SERIES.MATCH,EVENT,MATCH,ROUND,HALF,POSS,TEAM,OPP,SOURCE,START,END,LOST,SOURCE NOTE,LOST NOTE
353,S7s,38,Bowl,1,2,SCO,CAN,PK,6,9,HE,PK: bc not releasing,HE: knock on
353,S7s,38,Bowl,1,3,CAN,SCO,Scrum,7,8,HE,Scrum: knock on,HE: knock on 
353,S7s,38,Bowl,1,4,SCO,CAN,Scrum,8,14,TRY,Scrum: knock on,TRY: converted
353,S7s,38,Bowl,1,5,CAN,SCO,Restart,5,6,HE,,HE: knock on
353,S7s,38,Bowl,1,6,SCO,CAN,Scrum,10,13,Intercepted,Scrum: knock on,Intercepted: lost fwd in tackle
353,S7s,38,Bowl,1,7,CAN,SCO,Intercept,3,3,PEN,Intercept: lost fwd in tackle,PEN: bc not releasing
353,S7s,38,Bowl,1,8,SCO,CAN,PK,13,14,PEN,PK: bc not releasing,PEN: bc not releasing
353,S7s,38,Bowl,1,9,CAN,SCO,PK,2,2,Kicked to touch,PK: bc not releasing,Kick: touch kick to end half
353,S7s,38,Bowl,2,10,CAN,SCO,Reclaim,12,13,TRY,,
353,S7s,38,Bowl,2,11,SCO,CAN,Restart,4,5,Poached,,
353,S7s,38,Bowl,2,12,CAN,SCO,Poach,11,14,TRY,,TRY: converted
353,S7s,38,Bowl,2,13,SCO,CAN,FK,8,7,Kick,FK: restart not 10 by kicking team,
353,S7s,38,Bowl,2,14,CAN,SCO,Kick,3,9,Line out infraction,,Line out: not straight
353,S7s,38,Bowl,2,15,SCO,CAN,Scrum,7,14,TRY,Scrum: line out not straight,TRY: converted
354,S7s,39,Cup,1,1,FIJ,USA,Restart,2,4,Kick,,
354,S7s,39,Cup,1,2,USA,FIJ,Kick,6,9,Poached,,Poached: wrong side
354,S7s,39,Cup,1,3,FIJ,USA,Poach,7,14,TRY,Poach: wrong side,TRY: converted
354,S7s,39,Cup,1,4,FIJ,USA,Reclaim,10,13,HE,,HE: ball thrown to touch
354,S7s,39,Cup,1,5,USA,FIJ,Line out,3,7,Line out stolen,Line out: lost to touch,
354,S7s,39,Cup,1,6,FIJ,USA,Line out steal,9,13,PEN,,PEN: bc not releasing
354,S7s,39,Cup,1,7,USA,FIJ,PK,3,13,Tackled to touch,PK: bc not releasing,
354,S7s,39,Cup,1,8,FIJ,USA,Line out,3,3,PEN,Line out: tackled to touch,PEN: offside at lineout
354,S7s,39,Cup,1,9,USA,FIJ,PK,13,14,TRY,PK: offside at lineout,
354,S7s,39,Cup,2,10,USA,FIJ,Restart,5,8,Poached,,
354,S7s,39,Cup,2,11,FIJ,USA,Poach,8,11,Poached,,
354,S7s,39,Cup,2,12,USA,FIJ,Poach,5,12,HE,,HE: ball thrown to touch
354,S7s,39,Cup,2,13,FIJ,USA,Line out,4,14,TRY,Line out: lost to touch,TRY: converted
354,S7s,39,Cup,2,14,USA,FIJ,Restart,5,10,Intercepted,,Intercepted: lost fwd in tackle
354,S7s,39,Cup,2,15,FIJ,USA,Intercept,6,13,TRY,Intercept: lost fwd in tackle,
354,S7s,39,Cup,2,16,USA,FIJ,Restart,5,15,HE,,HE: knock on
355,S7s,40,Cup,1,1,ENG,NZL,Restart,5,7,HE,,HE: fwd pass
355,S7s,40,Cup,1,2,NZL,ENG,Scrum,9,8,Intercepted,Scrum: fwd pass,Intercepted: lost fwd in tackle
355,S7s,40,Cup,1,3,ENG,NZL,Intercept,8,10,PEN,Intercept: lost fwd in tackle,PEN: bc not releasing
355,S7s,40,Cup,1,4,NZL,ENG,PK,6,15,Line out stolen,PK: bc not releasing,
355,S7s,40,Cup,1,5,ENG,NZL,Line out steal,1,2,Kick,,
355,S7s,40,Cup,1,6,NZL,ENG,Kick,6,6,PEN,,PEN: bc not releasing
355,S7s,40,Cup,1,7,ENG,NZL,PK,10,10,Kick,PK: bc not releasing,
355,S7s,40,Cup,1,8,NZL,ENG,Kick,2,2,PEN,,PEN: bc not releasing
355,S7s,40,Cup,1,9,ENG,NZL,PK,13,13,Tackled to touch,PK: bc not releasing,
355,S7s,40,Cup,1,10,NZL,ENG,Line out,3,7,PEN,Line out: tackled to touch,PEN: side entry
355,S7s,40,Cup,1,11,ENG,NZL,PK,9,11,HE,PK: side entry,HE: knock on
355,S7s,40,Cup,2,12,NZL,ENG,Restart,4,4,Kicked to touch,,
355,S7s,40,Cup,2,13,ENG,NZL,Line out,6,8,Intercepted,Line out: touch kick,Intercepted: lost fwd in tackle
355,S7s,40,Cup,2,14,NZL,ENG,Intercept,8,8,Kick,Intercept: lost fwd in tackle,
355,S7s,40,Cup,2,15,ENG,NZL,Kick,1,7,PEN,,PEN: bc not releasing
355,S7s,40,Cup,2,16,NZL,ENG,PK,9,15,Tackled to touch,PK: bc not releasing,
355,S7s,40,Cup,2,17,ENG,NZL,Line out,1,1,Line out infraction,,Line out: not straight
355,S7s,40,Cup,2,18,NZL,ENG,Scrum,15,15,TRY,Scrum: line out not straight,
355,S7s,40,Cup,2,19,ENG,NZL,FK,8,13,Poached,FK: restart direct to touch by kicking team,
355,S7s,40,Cup,2,20,NZL,ENG,Poach,3,3,Kicked to touch,,Kick: touch kick to end half
356,S7s,41,Shield,1,1,POR,SAM,Restart,3,3,Kicked to touch,,
356,S7s,41,Shield,1,2,SAM,POR,Line out,10,10,Line out stolen,,
356,S7s,41,Shield,1,3,POR,SAM,Line out steal,6,5,Kick,,
356,S7s,41,Shield,1,4,SAM,POR,Kick,5,13,TRY,,
356,S7s,41,Shield,1,5,POR,SAM,Restart,3,3,Kick,,
356,S7s,41,Shield,1,6,SAM,POR,Kick,4,4,Tackled to touch,,
356,S7s,41,Shield,1,7,POR,SAM,Line out,12,10,Tackled to touch,Line out: tackled to touch,
356,S7s,41,Shield,1,8,SAM,POR,Line out,6,9,HE,Line out: tackled to touch,HE: lost fwd in tackle
356,S7s,41,Shield,1,9,POR,SAM,Scrum,7,13,TRY,Scrum: knock on,
356,S7s,41,Shield,1,10,POR,SAM,Reclaim,11,12,Kicked to touch,,
356,S7s,41,Shield,1,11,SAM,POR,Line out,1,2,Kicked to touch,Line out: touch kick,
356,S7s,41,Shield,1,12,POR,SAM,Line out,7,14,TRY,,TRY: converted
356,S7s,41,Shield,2,13,SAM,POR,FK,8,8,Intercepted,FK: restart direct to touch by kicking team,Intercept: offload
356,S7s,41,Shield,2,14,POR,SAM,Intercept,8,5,HE,Intercept: off load,HE: lost fwd in tackle
356,S7s,41,Shield,2,15,SAM,POR,Scrum,11,15,TRY,Scrum: knock on,
356,S7s,41,Shield,2,16,POR,SAM,Restart,6,5,Kicked to touch,,
356,S7s,41,Shield,2,17,SAM,POR,Line out,10,15,TRY,Line out: touch kick,
356,S7s,41,Shield,2,18,POR,SAM,Line out,1,2,Intercepted,Line out: restart lost to touch by kicking team,
356,S7s,41,Shield,2,19,SAM,POR,Intercept,14,14,TRY,,TRY: converted
356,S7s,41,Shield,2,20,POR,SAM,Restart,2,9,PEN,,PEN: bc not releasing
356,S7s,41,Shield,2,21,SAM,POR,PK,7,7,Kicked to touch,PK: bc not releasing,Kick: touch kick to end half
357,S7s,42,Bowl,1,1,ARG,WAL,Restart,6,3,Kick,,
357,S7s,42,Bowl,1,2,WAL,ARG,Kick,2,5,HE,,HE: knock on
357,S7s,42,Bowl,1,3,ARG,WAL,Scrum,11,14,Kick,Scrum: knock on,
357,S7s,42,Bowl,1,4,WAL,ARG,22,2,2,Kick,,
357,S7s,42,Bowl,1,5,ARG,WAL,Kick,6,15,TRY,,TRY: converted
357,S7s,42,Bowl,1,6,WAL,ARG,Restart,3,3,Kicked to touch,,
357,S7s,42,Bowl,1,7,ARG,WAL,Line out,7,7,Line out infraction,,Line out: not straight
357,S7s,42,Bowl,1,8,WAL,ARG,Scrum,8,7,HE,Scrum: line out not straight,HE: knock on
357,S7s,42,Bowl,1,9,ARG,WAL,Scrum,9,10,HE,Scrum: knock on,HE: knock on
357,S7s,42,Bowl,1,10,WAL,ARG,Scrum,6,6,Kicked to touch,Scrum: knock on,
357,S7s,42,Bowl,1,11,ARG,WAL,Line out,4,1,Kicked to touch,Line out: touch kick,Kick: touch kick to end half
357,S7s,42,Bowl,2,12,WAL,ARG,Restart,2,2,Kick,,
357,S7s,42,Bowl,2,13,ARG,WAL,Kick,9,12,HE,,HE: lost to touch
357,S7s,42,Bowl,2,14,WAL,ARG,Line out,4,5,Kick,Line out: lost to touch,
357,S7s,42,Bowl,2,15,ARG,WAL,Kick,1,4,Kicked to touch,,
357,S7s,42,Bowl,2,16,WAL,ARG,Line out,6,1,Kick,Line out: touch kick,
357,S7s,42,Bowl,2,17,ARG,WAL,Kick,4,3,PEN,,PEN: hands in ruck
357,S7s,42,Bowl,2,18,WAL,ARG,PK,13,15,TRY,PK: hands in ruck,
357,S7s,42,Bowl,2,19,ARG,WAL,Restart,3,12,Counter ruck,,
357,S7s,42,Bowl,2,20,WAL,ARG,Counter ruck,4,14,TRY,,TRY: converted
357,S7s,42,Bowl,2,21,ARG,WAL,Restart,3,14,PEN,,PEN: diving over
357,S7s,42,Bowl,2,22,WAL,ARG,Kick,2,2,Kicked to touch,PK: diving over,Kick: touch kick to end half
358,S7s,43,Shield,1,1,RSA,SCO,Restart,6,15,TRY,,
358,S7s,43,Shield,1,2,SCO,RSA,Restart,1,1,Counter ruck,,
358,S7s,43,Shield,1,3,RSA,SCO,Counter ruck,15,15,Tackled in goal,,
358,S7s,43,Shield,1,4,SCO,RSA,22,1,1,Kick,,
358,S7s,43,Shield,1,5,RSA,SCO,Kick,8,8,Intercepted,,
358,S7s,43,Shield,1,6,SCO,RSA,Intercept,8,9,Kick,,
358,S7s,43,Shield,1,7,RSA,SCO,Kick,2,2,Kick,,
358,S7s,43,Shield,1,8,SCO,RSA,Kick,7,14,PEN,,PEN: bc not releasing
358,S7s,43,Shield,1,9,RSA,SCO,PK,2,4,Line out infraction,PK: bc not releasing,Line out: not straight
358,S7s,43,Shield,1,10,SCO,RSA,Scrum,12,8,Maul,Scrum: line out not straight,Maul: held up
358,S7s,43,Shield,1,11,RSA,SCO,Scrum,8,14,TRY,Scrum: maul held up,TRY: converted
358,S7s,43,Shield,2,12,SCO,RSA,Restart,5,8,PEN,,PEN: bc not releasing
358,S7s,43,Shield,2,13,RSA,SCO,PK,8,12,Line out stolen,PK: bc not releasing,
358,S7s,43,Shield,2,14,SCO,RSA,Line out,4,5,Kick,,
358,S7s,43,Shield,2,15,RSA,SCO,Kick,3,3,Kicked to touch,,
358,S7s,43,Shield,2,16,SCO,RSA,Line out,10,10,Line out stolen,Line out: touch kick,
358,S7s,43,Shield,2,17,RSA,SCO,Line out steal,6,10,PEN,,PEN: bc not releasing
358,S7s,43,Shield,2,18,SCO,RSA,PK,6,13,TRY,PK: bc not releasing,
358,S7s,43,Shield,2,19,RSA,SCO,Restart,3,9,PEN,,PEN: bc not releasing
358,S7s,43,Shield,2,20,SCO,RSA,PK,7,13,Line out infraction,PK: bc not releasing,Line out: not straight
358,S7s,43,Shield,2,21,RSA,SCO,Scrum,3,3,Kick,Scrum: line out not straight,
358,S7s,43,Shield,2,22,SCO,RSA,Kick,8,14,Poached,,
358,S7s,43,Shield,2,23,RSA,SCO,PK,2,2,PEN,,PEN: bc not releasing
358,S7s,43,Shield,2,24,SCO,RSA,PK,14,13,TRY,PK: bc not releasing,
359,S7s,44,Cup,1,1,USA,ENG,Reclaim,12,13,HE,,HE: lost fwd in tackle
359,S7s,44,Cup,1,2,ENG,USA,Line out,1,1,Kick,Scrum: knock on,
359,S7s,44,Cup,1,3,USA,ENG,Kick,8,10,Poached,,Poached: standing tackle
359,S7s,44,Cup,1,4,ENG,USA,Poach,6,14,TRY,Poach: standing tackle,TRY: converted
359,S7s,44,Cup,1,5,USA,ENG,Restart,4,7,Intercepted,,
359,S7s,44,Cup,1,6,ENG,USA,Intercept,9,14,TRY,,TRY: converted
359,S7s,44,Cup,1,7,ENG,USA,Reclaim,12,14,Kick,,
359,S7s,44,Cup,1,8,USA,ENG,Kick,2,2,Tackled in goal,,
359,S7s,44,Cup,1,9,ENG,USA,Scrum,14,13,TRY,Scrum: 5m,
359,S7s,44,Cup,1,10,USA,ENG,Restart,4,8,HE,,HE: knock on
359,S7s,44,Cup,2,11,USA,ENG,Restart,4,3,Intercepted,,
359,S7s,44,Cup,2,12,ENG,USA,Intercept,13,13,TRY,,
359,S7s,44,Cup,2,13,ENG,USA,Line out,12,12,Line out infraction,Line out: restart lost to touch by receiving team,Line out: not straight
359,S7s,44,Cup,2,14,USA,ENG,Scrum,4,5,HE,Scrum: line out not straight,HE: knock on 
359,S7s,44,Cup,2,15,ENG,USA,Scrum,11,12,PEN,Scrum: knock on,PEN: bc not releasing
359,S7s,44,Cup,2,16,USA,ENG,PK,4,13,TRY,PK: bc not releasing,
359,S7s,44,Cup,2,17,USA,ENG,Reclaim,12,14,TRY,,TRY: converted
359,S7s,44,Cup,2,18,ENG,USA,Restart,4,4,Kick,,
359,S7s,44,Cup,2,19,USA,ENG,Kick,5,9,Intercepted,,Intercepted: lost fwd in tackle
359,S7s,44,Cup,2,20,ENG,USA,Intercept,7,5,Intercepted,Intercept: lost fwd in tackle,
359,S7s,44,Cup,2,21,USA,ENG,Intercept,11,14,TRY,,TRY: converted
360,S7s,45,Cup,1,1,NZL,FIJ,Restart,5,5,Kick,,
360,S7s,45,Cup,1,2,FIJ,NZL,Kick,2,2,Poached,,
360,S7s,45,Cup,1,3,NZL,FIJ,Poach,14,14,PEN,,PEN: diving over
360,S7s,45,Cup,1,4,FIJ,NZL,PK,2,13,TRY,PK: diving over,
360,S7s,45,Cup,1,5,NZL,FIJ,Restart,5,5,Kick,,
360,S7s,45,Cup,1,6,FIJ,NZL,Kick,5,9,PEN,,PEN: bc not releasing
360,S7s,45,Cup,1,7,NZL,FIJ,PK,7,14,PEN,PK: bc not releasing,PEN: bc not releasing
360,S7s,45,Cup,1,8,FIJ,NZL,PK,2,5,Kick,PK: bc not releasing,
360,S7s,45,Cup,1,9,NZL,FIJ,Kick,5,8,Kick,,
360,S7s,45,Cup,1,10,FIJ,NZL,Kick,5,7,Kick,,
360,S7s,45,Cup,1,11,NZL,FIJ,Kick,5,13,Tackled to touch,,
360,S7s,45,Cup,1,12,FIJ,NZL,Line out,3,2,Kick,Line out: tackled to touch,
360,S7s,45,Cup,1,13,NZL,FIJ,Kick,9,15,TRY,,
360,S7s,45,Cup,2,14,FIJ,NZL,Restart,3,3,Poached,,
360,S7s,45,Cup,2,15,NZL,FIJ,Poach,13,13,TRY,,TRY: converted
360,S7s,45,Cup,2,16,FIJ,NZL,Restart,2,14,TRY,,TRY: converted
360,S7s,45,Cup,2,17,NZL,FIJ,Restart,5,8,Kick,,
360,S7s,45,Cup,2,18,FIJ,NZL,Kick,1,13,TRY,,TRY: converted
360,S7s,45,Cup,2,19,FIJ,NZL,Restart,1,2,Kick,,
360,S7s,45,Cup,2,20,FIJ,NZL,Kick,5,15,TRY,,
360,S7s,45,Cup,2,21,NZL,FIJ,Restart,1,15,TRY,,
360,S7s,45,Cup,2,22,NZL,FIJ,PK,8,14,Counter ruck,PK: playing man without the ball on restart by receiving team,
360,S7s,45,Cup,2,23,FIJ,NZL,Counter ruck,2,2,Kicked to touch,,Kick: touch kick to end half
361,L7s,1,Pool,1,1,RSA,POR,Restart,4,14,TRY,,TRY: converted
361,L7s,1,Pool,1,2,POR,RSA,Line out,4,14,PEN,Line out: restart lost to touch by kicking team,PEN: hands in ruck
361,L7s,1,Pool,1,3,RSA,POR,PK,2,11,Counter ruck,PK: hands in ruck,
361,L7s,1,Pool,1,4,POR,RSA,Counter ruck,5,10,Tackled to touch,,
361,L7s,1,Pool,1,5,RSA,POR,Line out,6,2,Kick,Line out: tackled to touch,
361,L7s,1,Pool,1,6,POR,RSA,Kick,6,5,Counter ruck,,
361,L7s,1,Pool,1,7,RSA,POR,Counter ruck,11,15,HE,,HE: knock on
361,L7s,1,Pool,2,8,POR,RSA,Restart,4,1,HE,,HE: fwd pass
361,L7s,1,Pool,2,9,RSA,POR,Scrum,15,11,PEN,Scrum: fwd pass,PEN: side entry
361,L7s,1,Pool,2,10,POR,RSA,PK,5,7,Maul,PK: side entry,Maul: held up
361,L7s,1,Pool,2,11,RSA,POR,Scrum,9,15,TRY,Scrum: maul held up,
361,L7s,1,Pool,2,12,POR,RSA,Restart,4,5,PEN,,PEN: side entry
361,L7s,1,Pool,2,13,RSA,POR,PK,11,14,TRY,PK: side entry,TRY: converted
362,L7s,2,Pool,1,1,FRA,USA,Restart,6,10,PEN,,PEN: bc not releasing
362,L7s,2,Pool,1,2,USA,FRA,PK,6,4,PEN,PK: bc not releasing,PEN: bc not releasing
362,L7s,2,Pool,1,3,FRA,USA,PK,12,11,Poached,PK: bc not releasing,
362,L7s,2,Pool,1,4,USA,FRA,Poach,5,13,TRY,,
362,L7s,2,Pool,1,5,FRA,USA,Restart,5,11,PEN,,PEN: playing the ball on the ground
362,L7s,2,Pool,1,6,USA,FRA,PK,5,14,TRY,PK: playing the ball on the ground,TRY: converted
362,L7s,2,Pool,1,7,USA,FRA,Reclaim,10,13,TRY,,
362,L7s,2,Pool,1,8,USA,FRA,Reclaim,11,15,Tackled to touch,,
362,L7s,2,Pool,2,9,USA,FRA,Line out,3,3,Line out stolen,Line out: restart lost to touch by kicking team,
362,L7s,2,Pool,2,10,FRA,USA,Line out steal,13,15,TRY,,TRY: converted
362,L7s,2,Pool,2,11,USA,FRA,Restart,2,5,Poached,,
362,L7s,2,Pool,2,12,FRA,USA,Poach,11,13,TRY,,TRY: converted
362,L7s,2,Pool,2,13,USA,FRA,Restart,3,14,TRY,,TRY: converted
362,L7s,2,Pool,2,14,USA,FRA,Reclaim,11,8,PEN,,PEN: bc not releasing
362,L7s,2,Pool,2,15,FRA,USA,PK,8,13,TRY,PK: bc not releasing,
362,L7s,2,Pool,2,16,USA,FRA,Scrum,5,2,Kicked to touch,Scrum: restart knocked by kicking team,Kick: touch kick to end half
363,L7s,3,Pool,1,1,CAN,SAM,Restart,6,7,PEN,,PEN: bc not releasing
363,L7s,3,Pool,1,2,SAM,CAN,PK,9,12,HE,PK: bc not releasing,HE: fwd pass
363,L7s,3,Pool,1,3,CAN,SAM,Scrum,4,11,PEN,Scrum: fwd pass,PEN: bc not releasing
363,L7s,3,Pool,1,4,SAM,CAN,PK,5,8,PEN,PK: bc not releasing,PEN: bc not releasing
363,L7s,3,Pool,1,5,CAN,SAM,PK,8,14,TRY,PK: bc not releasing,TRY: converted
363,L7s,3,Pool,1,6,SAM,CAN,Restart,8,15,Intercepted,,
363,L7s,3,Pool,1,7,CAN,SAM,Intercept,1,13,TRY,,
363,L7s,3,Pool,1,8,SAM,CAN,Restart,8,14,TRY,,TRY: converted
363,L7s,3,Pool,2,9,CAN,SAM,Reclaim,11,13,TRY,,
363,L7s,3,Pool,2,10,CAN,SAM,Reclaim,12,8,PEN,,PEN: bc not releasing
363,L7s,3,Pool,2,11,SAM,CAN,PK,8,14,TRY,PK: bc not releasing,TRY: converted
363,L7s,3,Pool,2,12,CAN,SAM,Restart,6,9,Intercepted,,Intercept: offload
363,L7s,3,Pool,2,13,SAM,CAN,Intercept,7,4,PEN,Intercept: off load,PEN: side entry
363,L7s,3,Pool,2,14,CAN,SAM,PK,12,15,Tackled to touch,PK: side entry,
363,L7s,3,Pool,2,15,SAM,CAN,Line out,1,4,Tackled to touch,Line out: tackled to touch,
363,L7s,3,Pool,2,16,CAN,SAM,Line out,12,13,Tackled to touch,Line out: tackled to touch,
363,L7s,3,Pool,2,17,SAM,CAN,Line out,3,3,Line out stolen,Line out: tackled to touch,
363,L7s,3,Pool,2,18,CAN,SAM,Line out steal,13,14,PEN,,PEN: bc not releasing
363,L7s,3,Pool,2,19,SAM,CAN,PK,2,3,HE,PK: bc not releasing,HE: lost to touch
364,L7s,4,Pool,1,1,ARG,FIJ,Reclaim,12,15,TRY,,
364,L7s,4,Pool,1,2,FIJ,ARG,Restart,6,6,Intercepted,,Intercepted: offload
364,L7s,4,Pool,1,3,ARG,FIJ,Intercept,10,14,Poached,Intercept: off load,
364,L7s,4,Pool,1,4,FIJ,ARG,Poach,2,5,Poached,,
364,L7s,4,Pool,1,5,ARG,FIJ,Poach,11,14,TRY,,TRY: converted
364,L7s,4,Pool,1,6,FIJ,ARG,Restart,1,5,Intercepted,,
364,L7s,4,Pool,1,7,ARG,FIJ,Intercept,11,14,Counter ruck,,
364,L7s,4,Pool,1,8,FIJ,ARG,Counter ruck,2,15,TRY,,
364,L7s,4,Pool,1,9,FIJ,ARG,Reclaim,10,14,TRY,,TRY: converted
364,L7s,4,Pool,1,10,ARG,FIJ,Restart,5,1,Kicked to touch,,Kick: touch kick to end half
364,L7s,4,Pool,2,11,ARG,FIJ,FK,8,14,TRY,,TRY: converted
364,L7s,4,Pool,2,12,ARG,FIJ,Reclaim,11,13,HE,,HE: ball lost to touch
364,L7s,4,Pool,2,13,FIJ,ARG,Line out,3,6,Intercepted,Line out: lost to touch,Intercept: offload
364,L7s,4,Pool,2,14,ARG,FIJ,Intercept,10,14,PEN,Intercept: off load,PEN: bc not releasing
364,L7s,4,Pool,2,15,FIJ,ARG,PK,2,14,TRY,PK: bc not releasing,TRY: converted
364,L7s,4,Pool,2,16,ARG,FIJ,Restart,5,8,Intercepted,,Intercepted: lost fwd in tackle
364,L7s,4,Pool,2,17,FIJ,ARG,Intercept,8,10,Tackled to touch,Intercept: lost fwd in tackle,
364,L7s,4,Pool,2,18,ARG,FIJ,Line out,6,6,Line out stolen,,
364,L7s,4,Pool,2,19,FIJ,ARG,Line out steal,10,15,TRY,,
365,L7s,5,Pool,1,1,AUS,JPN,Restart,1,14,TRY,,TRY: converted
365,L7s,5,Pool,1,2,JPN,AUS,Restart,6,6,HE,,HE: ball thrown to touch
365,L7s,5,Pool,1,3,AUS,JPN,Line out,10,13,TRY,Line out: lost to touch,
365,L7s,5,Pool,1,4,AUS,JPN,Reclaim,10,14,TRY,,
365,L7s,5,Pool,1,5,JPN,AUS,Restart,6,2,Tackled in goal,,
365,L7s,5,Pool,1,6,AUS,JPN,Scrum,14,15,TRY,Scrum: 5m,
365,L7s,5,Pool,2,7,JPN,AUS,Restart,2,2,Intercepted,,
365,L7s,5,Pool,2,8,AUS,JPN,Intercept,11,13,TRY,,TRY: converted
365,L7s,5,Pool,2,9,JPN,AUS,Restart,1,2,PEN,,PEN: diving over
365,L7s,5,Pool,2,10,AUS,JPN,PK,14,14,TRY,PK: diving over,TRY: converted
365,L7s,5,Pool,2,11,JPN,AUS,Restart,4,4,PEN,,PEN: bc not releasing
365,L7s,5,Pool,2,12,AUS,JPN,PK,12,13,TRY,PK: bc not releasing,
366,L7s,6,Pool,1,1,WAL,NZL,Restart,6,7,Intercepted,,Intercept: offload
366,L7s,6,Pool,1,2,NZL,WAL,Intercept,9,9,HE,Intercept: off load,HE: ball thrown to touch
366,L7s,6,Pool,1,3,WAL,NZL,Line out,7,8,PEN,Line out: lost to touch,PEN: diving over
366,L7s,6,Pool,1,4,NZL,WAL,PK,8,13,TRY,PK: diving over,
366,L7s,6,Pool,1,5,NZL,WAL,Reclaim,9,13,TRY,,
366,L7s,6,Pool,1,6,WAL,NZL,Scrum,4,8,PEN,,PEN: bc not releasing
366,L7s,6,Pool,1,7,NZL,WAL,PK,8,10,PEN,PK: bc not releasing,PEN: bc not releasing
366,L7s,6,Pool,1,8,WAL,NZL,PK,6,13,Counter ruck,PK: bc not releasing,
366,L7s,6,Pool,1,9,NZL,WAL,Counter ruck,3,13,TRY,,TRY: converted
366,L7s,6,Pool,2,10,NZL,WAL,Restart,6,13,TRY,,TRY: converted
366,L7s,6,Pool,2,11,WAL,NZL,Restart,8,8,HE,,HE: knock on
366,L7s,6,Pool,2,12,NZL,WAL,Scrum,8,10,HE,Scrum: knock on,HE: lost fwd in tackle
366,L7s,6,Pool,2,13,WAL,NZL,Scrum,6,4,Poached,Scrum: knock on,
366,L7s,6,Pool,2,14,NZL,WAL,Poach,12,7,HE,,HE: knock on
366,L7s,6,Pool,2,15,WAL,NZL,Scrum,9,10,Kick,Scrum: knock on,
366,L7s,6,Pool,2,16,NZL,WAL,Kick,6,14,TRY,,TRY: converted
366,L7s,6,Pool,2,17,NZL,WAL,Restart,10,15,TRY,,TRY: converted
367,L7s,7,Pool,1,1,SCO,BRA,Restart,6,7,HE,,HE: knock on
367,L7s,7,Pool,1,2,BRA,SCO,Scrum,9,7,Poached,Scrum: knock on,Poached: wrong side
367,L7s,7,Pool,1,3,SCO,BRA,Poach,9,14,TRY,Poach: wrong side,TRY: converted
367,L7s,7,Pool,1,4,SCO,BRA,Scrum,7,13,TRY,Scrum: restart knocked by receiving team,
367,L7s,7,Pool,1,5,SCO,BRA,Reclaim,11,14,TRY,,TRY: converted
367,L7s,7,Pool,1,6,BRA,SCO,Restart,5,15,TRY,,TRY: converted
367,L7s,7,Pool,2,7,SCO,BRA,Reclaim,10,10,Tackled to touch,,
367,L7s,7,Pool,2,8,BRA,SCO,Line out,6,8,Kick,,
367,L7s,7,Pool,2,9,SCO,BRA,Kick,3,11,HE,,HE: knock on
367,L7s,7,Pool,2,10,BRA,SCO,Scrum,5,15,TRY,Scrum: knock on,TRY: converted
367,L7s,7,Pool,2,11,BRA,SCO,Reclaim,12,13,Intercepted,,
367,L7s,7,Pool,2,12,SCO,BRA,Intercept,3,6,PEN,,PEN: playing ball on ground
367,L7s,7,Pool,2,13,BRA,SCO,PK,10,14,Kick,PK: playing the ball on the ground,
367,L7s,7,Pool,2,14,SCO,BRA,22,2,2,Kick,,
367,L7s,7,Pool,2,15,BRA,SCO,Kick,3,7,PEN,,PEN: offside
367,L7s,7,Pool,2,16,SCO,BRA,PK,9,13,Line out infraction,PK: offside,Line out: not straight
367,L7s,7,Pool,2,17,BRA,SCO,Scrum,3,13,Tackled to touch,Scrum: line out not straight,
368,L7s,8,Pool,1,1,ENG,KEN,Line out,10,14,TRY,Line out: restart lost to touch by receiving team,TRY: converted
368,L7s,8,Pool,1,2,KEN,ENG,Restart,5,15,HE,,HE: knock on
368,L7s,8,Pool,1,3,ENG,KEN,Scrum,1,14,TRY,Scrum: knock on,TRY: converted
368,L7s,8,Pool,1,4,KEN,ENG,Restart,4,8,HE,,HE: lost fwd in tackle
368,L7s,8,Pool,1,5,ENG,KEN,Scrum,8,14,TRY,Scrum: knock on,TRY: converted
368,L7s,8,Pool,2,6,ENG,KEN,Restart,6,14,TRY,,TRY: converted
368,L7s,8,Pool,2,7,ENG,KEN,Reclaim,12,14,TRY,,
368,L7s,8,Pool,2,8,KEN,ENG,Restart,6,4,HE,,HE: knock on
368,L7s,8,Pool,2,9,ENG,KEN,Scrum,12,13,PEN,Scrum: knock on,PEN: side entry
368,L7s,8,Pool,2,10,KEN,ENG,PK,3,5,Counter ruck,PK: side entry,
368,L7s,8,Pool,2,11,ENG,KEN,Counter ruck,11,13,TRY,,TRY: converted
368,L7s,8,Pool,2,12,KEN,ENG,Restart,5,12,HE,,HE: lost fwd in tackle
369,L7s,9,Pool,1,1,RSA,FRA,Restart,5,7,Poached,,
369,L7s,9,Pool,1,2,FRA,RSA,Poach,9,12,Intercepted,,Intercept: lost fwd in tackle
369,L7s,9,Pool,1,3,RSA,FRA,Intercept,4,14,Kick,Intercept: lost fwd in tackle,
369,L7s,9,Pool,1,4,FRA,RSA,Kick,2,2,Counter ruck,,
369,L7s,9,Pool,1,5,RSA,FRA,Counter ruck,14,14,TRY,,TRY: converted
369,L7s,9,Pool,1,6,FRA,RSA,Restart,4,4,HE,,HE: knock on
369,L7s,9,Pool,1,7,RSA,FRA,Scrum,12,13,TRY,Scrum: knock on,TRY: converted
